date,SPY,IWM,EFA,EEM,AGG,BIL,SHY,IEF,TLT,TIP,LQD,HYG,GLD,DBC
2005-03-08,82.5443954468,47.8229866028,29.6473426819,15.9676609039,51.6232223511,,53.7949409485,47.4012107849,45.0000991821,53.9068336487,47.0789108276,,44.0299987793,
2005-03-09,81.6267089844,47.2813682556,29.5129776001,15.8762731552,51.3091163635,,53.7750015259,47.0399589539,44.2651786804,53.5452690125,46.6300354004,,44.0200004578,
2005-03-10,81.8088684082,47.0782699585,29.6097164154,15.7239646912,51.2483444214,,53.7351226807,47.1246337891,44.5351791382,53.4383773804,46.6935539246,,44.2000007629,
2005-03-11,81.2353363037,47.0444335938,29.6025485992,15.6354866028,51.2888717651,,53.7218170166,46.9270362854,44.2101974487,53.2092514038,46.6130599976,,44.4300003052,
2005-03-14,81.7414398193,47.3979644775,29.5076141357,15.5158119202,51.2685585022,,53.7018699646,47.0399589539,44.4751701355,53.3110847473,46.6088485718,,44.0299987793,
2005-03-15,81.0666198730,47.0782699585,29.3248920441,15.1292428970,51.2787437439,,53.6819000244,46.9496078491,44.1951751709,53.2397956848,46.4183158875,,44.0600013733,
2005-03-16,80.3783798218,46.8149871826,29.3589267731,15.0008726120,51.3141937256,,53.7484550476,47.0568733215,44.4651374817,53.4383773804,46.5792312622,,44.3100013733,
2005-03-17,80.5403442383,46.8149871826,29.3248920441,15.2742986679,51.3040733337,,53.7683944702,47.2375411987,44.6101455688,53.6268119812,46.4733543396,,43.8199996948,
2005-03-18,80.3011932373,46.5629882812,29.2657871246,15.2053966522,51.2685585022,,53.7417640686,47.1189918518,44.3302078247,53.5452690125,46.3336067200,,43.8899993896,
2005-03-21,80.0031509399,46.6194000244,29.0669326782,14.9856376648,51.2685585022,,53.7750015259,47.0625305176,44.2051696777,53.4485511780,46.2785682678,,43.0900001526,
2005-03-22,79.1902313232,46.2997169495,28.7337322235,14.7085905075,50.9899215698,,53.6819000244,46.7181663513,43.8302459717,53.0921211243,45.8805198669,,42.6500015259,
2005-03-23,79.2579803467,45.9611968994,28.5420608521,14.5221872330,51.0558128357,,53.6752929688,46.8254470825,44.0401763916,52.9292182922,46.0160484314,,42.4199981689,
2005-03-24,79.3528442383,46.1304817200,28.5366821289,14.5062313080,51.0862426758,,53.6885910034,46.8649368286,44.1301994324,53.1073799133,46.1134376526,,42.3899993896,
2005-03-28,79.4679565430,46.1493606567,28.5366821289,14.6063213348,50.9848709106,,53.6619758606,46.7125320435,43.8602333069,52.8833770752,46.0457038879,,42.5400009155,
2005-03-29,78.9395904541,45.4881935120,28.2411041260,14.2284498215,50.9545478821,,53.7018699646,46.9044456482,44.1201934814,53.0259704590,46.1261291504,,42.5600013733,
2005-03-30,80.0573272705,46.1569213867,28.4721965790,14.5526485443,51.1064529419,,53.7084960938,47.0117149353,44.3401603699,53.2397956848,46.2446937561,,42.6100006104,
2005-03-31,79.9083023071,46.1493606567,28.4596595764,14.7085905075,51.1318130493,,53.7816734314,47.2431716919,44.6601448059,53.6318435669,46.4055862427,,42.8199996948,
2005-04-01,79.5492477417,45.9566802979,28.3933658600,14.7956161499,51.4332427979,,53.8149986267,47.3388862610,44.8106765747,53.7018089294,46.4481163025,,42.6199989319,
2005-04-04,79.6847457886,46.1267013550,28.4023284912,14.8282489777,51.3722610474,,53.8149986267,47.3162536621,44.8006362915,53.7579956055,46.1632499695,,42.4000015259,
2005-04-05,80.0641098022,46.2098045349,28.5545978546,14.8246269226,51.2705917358,,53.8283233643,47.3219184875,44.6852340698,53.6150283813,46.3035850525,,42.4500007629,
2005-04-06,80.3418197632,46.3533897400,28.6352043152,15.0277051926,51.4027519226,,53.8683128357,47.4635047913,44.8407859802,53.6456336975,46.2780723572,,42.6300010681,
2005-04-07,80.7753601074,46.5347251892,28.7516555786,15.1792850494,51.3417396545,,53.8483276367,47.2822608948,44.4795036316,53.4363174438,46.0441970825,,42.5699996948,
2005-04-08,79.9353942871,45.8282318115,28.7516555786,15.1074810028,51.3417396545,,53.8416328430,47.3331794739,44.6350593567,53.4873313904,46.1930046082,,42.6899986267,
2005-04-11,79.9963607788,45.6015434265,28.8591308594,14.9624261856,51.4383506775,,53.8416328430,47.4748306274,44.8759231567,53.6303253174,46.3205833435,,42.7799987793,
2005-04-12,80.4095916748,46.0284652710,28.9307823181,15.1509981155,51.5807037354,,53.8750000000,47.7240219116,45.2924308777,53.9213829041,46.5076446533,,42.8400001526,
2005-04-13,79.4611663818,45.2048377991,28.6262531281,14.8492908478,51.6518249512,,53.9549560547,47.7467002869,45.1819839478,53.8703498840,46.6181678772,,42.9000015259,
2005-04-14,78.4247283936,44.2980957031,28.2500591278,14.4692440033,51.6976051331,,54.0016593933,47.8712882996,45.1117897034,53.9724578857,46.4481163025,,42.3100013733,
2005-04-15,77.3273315430,43.6898231506,27.9043254852,14.1646289825,51.8805732727,,54.0883026123,48.1827964783,45.7088890076,54.2788124084,46.6607284546,,42.4000015259,
2005-04-18,77.5644454956,43.9693870544,27.8022174835,14.3321638107,51.8195991516,,54.0616569519,48.0808639526,45.6737518311,54.2788124084,46.6692199707,,42.6899986267,
2005-04-19,78.1808624268,44.6948013306,28.1712474823,14.5722303391,51.8856658936,,54.1282806396,48.3583679199,46.1153411865,54.5851783752,46.8647804260,,43.2799987793,
2005-04-20,77.0902252197,43.9958534241,27.8111686707,14.2284498215,51.9212646484,,54.1082992554,48.3300590515,45.9999542236,54.6771125793,46.8902816772,,43.4000015259,
2005-04-21,78.5873107910,45.0726127625,28.3145523071,14.6382274628,51.7941741943,,54.0149497986,47.9845428467,45.5182380676,54.2583961487,46.6436576843,,43.1899986267,
2005-04-22,78.2892761230,44.3434219360,28.2142429352,14.4764947891,51.9009170532,,54.0283699036,48.1884613037,45.8995704651,54.6158256531,46.8647804260,,43.3899993896,
2005-04-25,78.8040924072,44.7514648438,28.3629188538,14.7506475449,51.8805732727,,54.0416297913,48.1884613037,46.0350799561,54.5341300964,46.9795532227,,43.4399986267,
2005-04-26,78.0386199951,44.1205253601,28.0082263947,14.5997953415,51.7535285950,,54.0283699036,48.1658363342,45.9647827148,54.3553924561,46.9030342102,,43.6399993896,
2005-04-27,78.3434371948,44.1016426086,27.9329910278,14.4677896500,51.9670028687,,54.0683250427,48.3130722046,46.1253967285,54.3553924561,47.1326141357,,43.2000007629,
2005-04-28,77.3611907959,42.9757652283,27.5568046570,14.2371501923,52.0991630554,,54.1149635315,48.6075935364,46.4665794373,54.7741050720,47.3281860352,,43.0000000000,
2005-04-29,78.4111862183,43.5386962891,27.9992675781,14.5250854492,52.0127525330,,54.0616569519,48.4320373535,46.3863258362,54.5851783752,47.1581230164,,43.3499984741,
2005-05-02,78.8515090942,43.9845237732,27.9903125763,14.6215505600,52.0147819519,,54.0683250427,48.4814376831,46.3762207031,54.6154441833,47.1743316650,,42.8800010681,
2005-05-03,78.9869918823,44.2036743164,28.0512199402,14.6077699661,51.9790992737,,54.1017608643,48.5439338684,46.5021438599,54.5948867798,47.1999206543,,42.7599983215,
2005-05-04,79.5966720581,44.6948013306,28.3844165802,15.0059471130,52.0352058411,,54.1217651367,48.5326194763,46.0942802429,54.4667625427,47.0932655334,,42.9000015259,
2005-05-05,79.5695953369,44.6872482300,28.4256210327,15.0850009918,52.0708732605,,54.1752700806,48.6859931946,46.1999931335,54.5231781006,47.1615791321,,42.9099998474,
2005-05-06,79.3189239502,44.8459091187,28.3020153046,15.1256122589,51.8770751953,,54.0549736023,48.3394241333,45.8575592041,54.3334960938,46.9054756165,,42.5200004578,
2005-05-09,79.8134307861,45.2766189575,28.3665046692,15.1393928528,51.8363037109,,54.0282707214,48.3337287903,45.9028778076,54.3591117859,46.7432441711,,42.5499992371,
2005-05-10,78.9869918823,44.7363700867,27.9724025726,14.7992410660,51.8924140930,,54.0683250427,48.5041923523,46.2302207947,54.5436286926,46.7347602844,,42.6399993896,
2005-05-11,79.4205322266,44.7590179443,28.0977973938,14.8681440353,51.9790992737,,54.1017608643,48.5666618347,46.3712272644,54.6000595093,46.7774124146,,42.6899986267,
2005-05-12,78.5466918945,44.0525245667,27.7484779358,14.6143007278,52.1015205383,,54.1284713745,48.6121406555,46.5525474548,54.5897979736,46.6280174255,,42.1599998474,
2005-05-13,78.3908691406,43.8938331604,27.5872440338,14.4641656876,52.1524696350,,54.1885986328,48.7371139526,46.7338180542,54.6051521301,46.8883705139,,41.9500007629,
2005-05-16,79.1224594116,44.5701293945,27.6983203888,14.6360559464,52.0759544373,,54.1752700806,48.7427825928,46.6784210205,54.5846977234,46.8158264160,,41.8800010681,
2005-05-17,79.6508941650,44.8345870972,27.6947326660,14.6396818161,52.1372032166,,54.1752700806,48.8053207397,46.8093719482,54.7025909424,46.8414688110,,41.8600006104,
2005-05-18,80.4705429077,45.7337684631,28.0082263947,14.9312400818,52.2748565674,,54.2286643982,48.9643516541,47.1215591431,54.6205902100,47.0079002380,,42.0499992371,
2005-05-19,80.8092575073,45.8471145630,28.0279235840,14.9856376648,52.1473655701,,54.1484832764,48.8166542053,47.0007171631,54.5641975403,46.9396018982,,41.9799995422,
2005-05-20,80.6940994263,45.7904281616,27.9097042084,14.9479217529,52.0861740112,,54.1484832764,48.8109779358,47.0561180115,54.7641029358,46.9267959595,,41.6500015259,
2005-05-23,81.1411972046,46.0926856995,28.1407794952,14.9972457886,52.2596054077,,54.1819343567,49.0325584412,47.4237289429,54.8307495117,47.1231575012,,41.6199989319,
2005-05-24,80.9515075684,45.9037933350,28.0673427582,14.9537248611,52.3513832092,,54.2153205872,49.1632499695,47.5546798706,54.9998703003,47.2255706787,,41.7299995422,
2005-05-25,80.8905410767,45.5599746704,27.9903125763,14.8463830948,52.3411979675,,54.2353782654,48.9871368408,47.2222938538,54.7999687195,47.2212944031,,41.8699989319,
2005-05-26,81.3241195679,46.1946945190,28.0082263947,15.0132036209,52.3360900879,,54.2153205872,49.0155372620,47.2071990967,54.6205902100,47.2511596680,,41.6899986267,
2005-05-27,81.4595870972,46.4516105652,28.1246795654,15.1147365570,52.3003692627,,54.2353782654,49.0666694641,47.2575607300,54.7589607239,47.2468872070,,41.8800010681,
2005-05-31,80.9379730225,46.3533897400,27.7574253082,14.9841899872,52.4431877136,,54.2754135132,49.3222961426,47.8417396545,54.9998703003,47.4517478943,,41.6500015259,
2005-06-01,81.6289215088,46.8785247803,27.9258232117,15.1611537933,52.8310661316,,54.3826141357,49.6266784668,48.4275665283,55.5370903015,47.7778167725,,41.5299987793,
2005-06-02,81.8050689697,47.0069694519,28.1640739441,15.2764768600,52.7952384949,,54.3625373840,49.6095466614,48.5438346863,55.3721275330,47.9620780945,,42.0999984741,
2005-06-03,81.3918151855,46.6631813049,27.9007434845,15.1974134445,52.6622009277,,54.2955818176,49.3246231079,48.1444549561,55.1916694641,47.7092628479,,42.1699981689,
2005-06-06,81.3172836304,46.8369712830,28.0852546692,15.3504562378,52.6724586487,,54.3223228455,49.4556694031,48.3972053528,55.1916694641,47.8421173096,,42.4799995422,
2005-06-07,81.3783035278,46.9314231873,28.2285652161,15.2742986679,52.8106307983,,54.3357162476,49.5981788635,48.7813644409,55.2947921753,47.9406242371,,42.3800010681,
2005-06-08,81.2292556763,46.6329574585,28.1246795654,15.2162799835,52.7133789062,,54.3223228455,49.5069770813,48.5488815308,55.1401481628,47.8421173096,,42.3400001526,
2005-06-09,81.6154098511,47.0900917053,28.2357368469,15.2960577011,52.7082252502,,54.2888870239,49.4784736633,48.5084114075,55.0989036560,47.7520904541,,42.2700004578,
2005-06-10,81.4257125854,47.1883354187,28.1282463074,15.3395757675,52.5035705566,,54.2419548035,49.1650466919,47.9625129700,54.7637710571,47.5378990173,,42.6199989319,
2005-06-13,81.6831207275,47.3999099731,28.0315170288,15.4004974365,52.4574890137,,54.2419548035,49.0339622498,47.6744384766,54.5988044739,47.4264907837,,42.7799987793,
2005-06-14,81.8727874756,47.8079490662,27.9992675781,15.4635953903,52.3910064697,,54.2553558350,48.9769554138,47.3610305786,54.4905395508,47.3750915527,,42.5999984741,
2005-06-15,82.0285873413,47.9364051819,28.1658687592,15.5789127350,52.3602828979,,54.2419548035,48.9598579407,47.4469604492,54.5059585571,47.2851066589,,42.7400016785,
2005-06-16,82.2386016846,48.4048652649,28.2572307587,15.7181634903,52.5189399719,,54.2888870239,49.1137199402,47.6845321655,54.7019081116,47.3322105408,,43.4599990845,
2005-06-17,82.5433273315,48.3746490479,28.6817817688,15.9074668884,52.5189399719,,54.2821578979,49.0567779541,47.6794624329,54.7328300476,47.3236846924,,43.6300010681,
2005-06-20,82.5705032349,48.2277259827,28.4130878448,15.7638587952,52.4012107849,,54.2687301636,48.9826431274,47.5985679626,54.7380104065,47.2679481506,,43.6599998474,
2005-06-21,82.6181182861,48.3640556335,28.6280460358,15.6877031326,52.6161804199,,54.2754249573,49.1365699768,47.9473342896,54.8050155640,47.4264907837,,43.8100013733,
2005-06-22,82.6861495972,48.4776687622,28.5420608521,15.8356657028,52.8413505554,,54.3960266113,49.5069770813,48.5286445618,54.9854850769,47.7649917603,,43.7200012207,
2005-06-23,81.5230712891,47.6218757629,28.2196083069,15.5571537018,52.7901344299,,54.3759193420,49.4556694031,48.4780960083,55.0627937317,47.7949676514,,44.0200004578,
2005-06-24,80.9245529175,47.1144409180,28.2142429352,15.5027599335,52.8719940186,,54.4027061462,49.5753250122,48.7207145691,55.1658935547,47.9149360657,,43.9000015259,
2005-06-27,81.0401763916,47.2356109619,28.1497497559,15.6006755829,52.9129371643,,54.4228134155,49.6152572632,48.8521575928,55.3205947876,47.9834518433,,43.9099998474,
2005-06-28,81.7203216553,47.9702148438,28.3109722137,15.7181634903,52.7594528198,,54.3625373840,49.4044113159,48.5185432434,55.1968383789,47.8334999084,,43.4500007629,
2005-06-29,81.5026550293,48.3489074707,28.1927394867,15.6267862320,52.7338180542,,54.3759193420,49.3873023987,48.4427185059,55.0524864197,47.8592262268,,43.6300010681,
2005-06-30,81.0605926514,48.2428932190,28.1551170349,15.5789127350,52.9027175903,,54.4093742371,49.5583076477,48.8773918152,55.2844696045,48.0306625366,,43.4399986267,
2005-07-01,81.2986068726,48.4549331665,28.1174964905,15.6354866028,52.7143058777,,54.2590065002,49.1318016052,48.2849922180,54.9197120667,47.8099784851,,42.7000007629,
2005-07-05,81.9515838623,49.2198562622,28.1497497559,15.7051134109,52.5192337036,,54.2724571228,48.9317893982,47.8285369873,54.6135444641,47.6551475525,,42.2799987793,
2005-07-06,81.2646560669,48.7730178833,28.0745105743,15.6289577484,52.6013526917,,54.3060569763,49.0346298218,48.0922508240,54.7225532532,47.7583694458,,42.2500000000,
2005-07-07,81.5842819214,48.9093437195,27.9186553955,15.6746511459,52.6681289673,,54.3529701233,49.1489753723,48.1937141418,54.7588729858,47.8830871582,,42.3600006104,
2005-07-08,82.5160903931,49.9620475769,28.2948551178,15.8378372192,52.5808410645,,54.2925643921,48.9717788696,47.9958915710,54.5045738220,47.7884750366,,42.2599983215,
2005-07-11,82.9378051758,50.5754890442,28.4990634918,16.0793552399,52.5859756470,,54.2523574829,48.9489631653,47.9958915710,54.6135444641,47.5261001587,,42.5400009155,
2005-07-12,83.1554336548,50.4164772034,28.7946510315,16.2708187103,52.5603179932,,54.2523574829,48.8231277466,47.7270774841,54.5045738220,47.4185905457,,42.6399993896,
2005-07-13,83.2710952759,50.3028488159,28.5635566711,16.2599468231,52.4884414673,,54.2590065002,48.7774085999,47.6560363770,54.3696746826,47.5261001587,,42.3499984741,
2005-07-14,83.5975570679,49.9393310547,28.6441612244,16.3535079956,52.4884414673,,54.2590065002,48.7145462036,47.5343627930,54.0220375061,47.5691108704,,41.9000015259,
2005-07-15,83.5499191284,49.9847793579,28.5689125061,16.2642993927,52.5140380859,,54.2657585144,48.7259750366,47.6611557007,53.9390258789,47.5906600952,,42.0499992371,
2005-07-18,83.2166595459,49.6969757080,28.4883155823,16.2142562866,52.4216804504,,54.2523574829,48.6459350586,47.3061676025,53.7522315979,47.5519027710,,42.0099983215,
2005-07-19,83.6723632812,50.3937377930,28.5528125763,16.3991985321,52.4473991394,,54.2724571228,48.7145462036,47.4735069275,53.9804954529,47.5906600952,,41.8899993896,
2005-07-20,83.9580764771,51.0071792603,28.7462749481,16.4013748169,52.5346183777,,54.2657585144,48.8059844971,47.7321701050,54.1362075806,47.6422462463,,42.2000007629,
2005-07-21,83.4683380127,50.2119865417,28.8053989410,16.5797958374,52.2625045776,,54.2120552063,48.4458999634,47.0829658508,53.8819046021,47.3970947266,,42.4599990845,
2005-07-22,84.0260467529,50.9844627380,28.7785186768,16.5406284332,52.3395347595,,54.2657585144,48.6745147705,47.4481277466,54.0946311951,47.6164398193,,42.4500007629,
2005-07-25,83.7879867554,50.6512260437,28.6979122162,16.3970298767,52.3395347595,,54.2456130981,48.5888061523,47.2756729126,53.9286384583,47.6121406555,,42.5099983215,
2005-07-26,83.8900604248,50.8027076721,28.6119251251,16.4905853271,52.3959999084,,54.2321891785,48.6230697632,47.3517646790,53.9804954529,47.6207046509,,42.2500000000,
2005-07-27,84.1960830688,50.9465866089,28.9397468567,16.5797958374,52.3652076721,,54.2321891785,48.5545120239,47.2756729126,53.9597740173,47.5605239868,,42.4399986267,
2005-07-28,84.7266387939,51.4691543579,29.1385803223,16.7864971161,52.5192337036,,54.2389030457,48.7660064697,47.6966857910,54.0790977478,47.7411613464,,42.7500000000,
2005-07-29,84.1620788574,51.4161567688,28.9988613129,16.7756195068,52.3549385071,,54.2053260803,48.4744644165,47.2249565125,53.9182395935,47.6336784363,,42.8199996948,
2005-08-01,84.1008377075,51.3934402466,29.2836971283,17.0497665405,52.3245315552,,54.1723899841,48.3775405884,47.0493354797,53.8362350464,47.5205001831,,43.1300010681,
2005-08-02,84.6041717529,51.7796859741,29.4932880402,17.3522090912,52.2112617493,,54.1790962219,48.3316841125,46.8965911865,53.7370033264,47.4341163635,,43.1399993896,
2005-08-03,84.8286361694,51.5221824646,29.7136211395,17.3086967468,52.3812179565,,54.1993217468,48.4520797729,47.1257057190,53.9824600220,47.5464134216,,43.5299987793,
2005-08-04,84.1484832764,50.6587944031,29.4717941284,17.1563873291,52.3296775818,,54.1993217468,48.4176788330,47.0289649963,53.9929199219,47.5464134216,,43.6800003052,
2005-08-05,83.5771636963,49.9620475769,29.3643093109,16.8408908844,52.0721893311,,54.1522178650,48.1596527100,46.6624336243,53.6900367737,47.4643554688,,43.5999984741,
2005-08-08,83.4207077026,49.7878532410,29.4341678619,16.9562110901,52.0618743896,,54.0983963013,48.0334625244,46.5758552551,53.6795806885,47.2484474182,,43.3499984741,
2005-08-09,83.9240417480,49.8635940552,29.8103504181,17.2978134155,52.1545448303,,54.1589088440,48.1710891724,46.7489776611,53.6377868652,47.3261337280,,43.3400001526,
2005-08-10,83.8832473755,49.7954483032,30.0145721436,17.4827575684,52.1597366333,,54.1589088440,48.1481590271,46.6980743408,53.6064338684,47.3650550842,,43.6500015259,
